0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,17,17,17,17,17,17,17,18,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,
0,0,0,2,0,0,2,0,0,0,0,0,0,0,16,17,17,17,17,17,17,17,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,17,17,17,17,17,17,17,21,2,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,17,17,17,17,17,18,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,16,17,17,17,17,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,19,17,17,17,17,17,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,17,17,17,18,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,17,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
0,0,0,2,0,0,31,32,32,32,32,32,33,0,0,0,19,20,20,20,21,0,0,0,0,0,3,31,32,32,32,32,32,33,0,0,0,0,0,0,
0,0,0,0,0,2,34,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,0,35,0,0,36,0,3,0,0,0,3,
0,0,0,0,0,0,34,35,35,35,0,0,36,0,0,0,0,0,0,0,0,0,2,2,0,0,0,34,0,35,35,35,0,36,0,1,0,0,0,0,
0,0,0,0,1,0,34,0,2,0,0,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,35,0,36,0,0,0,0,0,0,
0,0,0,0,2,2,34,35,35,35,35,35,35,32,32,32,32,32,32,32,32,32,32,32,32,32,32,35,35,35,35,35,35,36,0,0,0,0,0,0,
0,0,0,0,0,0,37,38,38,38,38,38,38,38,38,38,38,38,35,35,35,35,38,38,38,38,38,38,38,38,38,38,38,39,0,0,0,2,0,0,
0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,34,35,35,36,0,0,0,0,0,31,32,32,32,32,32,32,32,32,32,33,0,0,
0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,34,35,35,36,2,0,0,0,0,34,0,0,2,0,0,0,3,0,0,36,0,3,
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,34,35,35,36,2,0,0,0,0,34,2,22,23,23,23,23,23,24,3,36,0,0,
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,34,35,35,35,32,32,32,32,32,35,3,25,26,26,26,26,26,27,2,36,0,0,
0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,34,35,35,35,35,35,35,35,35,35,3,28,29,29,29,29,29,30,0,36,0,0,
0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,2,0,0,37,38,38,38,38,38,38,38,38,35,2,0,0,0,0,0,0,0,3,36,0,0,
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,37,38,38,38,38,38,38,38,38,38,39,2,3,
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,
0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,
-
87,88,89,90,89,90,89,90,89,90,89,90,89,90,89,90,89,90,0,0,0,0,89,90,89,90,89,90,89,90,89,90,89,90,89,90,89,90,89,90,
89,90,87,88,87,88,87,88,87,88,87,88,87,88,87,88,87,88,0,0,0,0,87,88,87,88,87,88,87,88,87,88,87,88,87,88,87,88,87,88,
87,88,91,92,91,92,91,92,91,92,91,92,91,92,91,92,91,92,0,0,0,0,91,92,91,92,91,92,91,92,91,92,91,92,91,92,91,92,89,90,
89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,
87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,
89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,
87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,88,
89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,
87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,
89,90,0,0,0,0,0,0,0,0,0,0,0,0,28,32,32,32,32,32,32,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,
87,88,0,0,0,0,0,0,0,0,0,0,0,0,30,0,21,23,23,22,25,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,
89,90,0,0,0,0,0,0,0,0,0,0,0,0,30,0,16,17,17,17,20,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,
87,88,0,0,0,0,0,0,0,0,0,0,0,0,30,0,11,12,13,12,15,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,
89,90,0,0,0,0,0,0,0,0,0,0,0,0,30,0,6,7,8,9,10,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,
87,88,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,2,3,4,5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,
89,90,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,
87,88,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,
89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,
87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,
89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,
87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,
89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,
87,88,0,0,0,0,0,51,53,53,53,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,53,53,53,55,0,0,0,0,0,89,90,
89,90,0,0,0,0,0,56,57,57,57,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,58,58,58,60,0,0,0,0,0,87,88,
87,88,0,0,0,0,0,61,62,63,63,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,63,63,65,0,0,0,0,0,89,90,
89,90,0,0,0,0,0,66,67,68,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,68,69,70,0,0,0,0,0,87,88,
87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,89,90,
89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,
87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,
89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,0,0,0,28,32,32,32,32,32,32,32,29,0,87,88,
87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,38,39,0,36,37,31,0,89,90,
91,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,40,41,0,36,37,31,0,87,88,
43,43,43,43,43,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,36,37,31,0,89,90,
46,46,46,46,46,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,32,33,32,32,32,32,27,0,87,88,
46,46,46,46,46,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,
46,46,46,46,46,46,43,43,43,43,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,
46,46,46,46,46,46,46,46,46,46,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,
46,46,46,46,46,46,46,46,46,46,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,
46,46,46,46,46,46,46,46,46,46,46,43,43,43,43,44,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,93,94,89,90,
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,87,88,87,88,87,88,87,88,87,88,87,88,87,88,87,88,87,88,87,88,87,88,87,88,
-
18,0,1,2,0,37,
19,0,1,2,0,37,
20,0,1,2,0,37,
21,0,1,2,0,37,
